observation_date,receipts,expenditure,interest_expenditure,gdp,govt_debt,fed_funds_rate
1/1/1947,43.401,40.902,5.352,243.164,#N/A,#N/A
4/1/1947,42.459,40.346,5.36,245.968,#N/A,#N/A
7/1/1947,41.628,42.007,5.356,249.585,#N/A,#N/A
10/1/1947,43.769,38.149,5.44,259.745,#N/A,#N/A
1/1/1948,44.047,38.915,5.476,265.742,#N/A,#N/A
4/1/1948,42.495,39.904,5.512,272.567,#N/A,#N/A
7/1/1948,41.615,42.739,5.552,279.196,#N/A,#N/A
10/1/1948,41.349,44.051,5.676,280.366,#N/A,#N/A
1/1/1949,39.928,45.908,5.784,275.034,#N/A,#N/A
4/1/1949,37.917,47.016,5.848,271.351,#N/A,#N/A
7/1/1949,37.432,46.824,5.9,272.889,#N/A,#N/A
10/1/1949,36.163,45.583,5.98,270.627,#N/A,#N/A
1/1/1950,41.366,52.902,6.052,280.828,#N/A,#N/A
4/1/1950,45.536,46.098,6.132,290.383,#N/A,#N/A
7/1/1950,51.815,42.215,6.236,308.153,#N/A,#N/A
10/1/1950,56.496,46.464,6.328,319.945,#N/A,#N/A
1/1/1951,64.509,51.8,6.432,336,#N/A,#N/A
4/1/1951,61.636,56.56,6.468,344.09,#N/A,#N/A
7/1/1951,60.883,61.393,6.552,351.385,#N/A,#N/A
10/1/1951,64.633,63.905,6.684,356.178,#N/A,#N/A
1/1/1952,64.733,63.546,6.728,359.82,#N/A,#N/A
4/1/1952,64.809,67.23,6.756,361.03,#N/A,#N/A
7/1/1952,65.28,70.056,6.852,367.701,#N/A,#N/A
10/1/1952,68.42,70.885,6.972,380.812,#N/A,#N/A
1/1/1953,70.117,71.596,7.092,387.98,#N/A,#N/A
4/1/1953,70.463,73.781,7.16,391.749,#N/A,#N/A
7/1/1953,69.534,72.127,7.28,391.171,#N/A,#N/A
10/1/1953,64.313,73.561,7.384,385.97,#N/A,#N/A
1/1/1954,61.631,71.375,7.512,385.345,#N/A,#N/A
4/1/1954,61.697,70.056,7.612,386.121,#N/A,#N/A
7/1/1954,62.331,69.904,7.704,390.996,#N/A,0.8
10/1/1954,64.384,70.683,7.756,399.734,#N/A,0.85
1/1/1955,68.333,71.276,7.752,413.073,#N/A,1.39
4/1/1955,70.302,70.836,7.732,421.532,#N/A,1.43
7/1/1955,71.967,72.676,7.968,430.221,#N/A,1.68
10/1/1955,73.688,71.777,8.232,437.092,#N/A,2.24
1/1/1956,74.193,71.909,8.304,439.746,#N/A,2.45
4/1/1956,75.571,74.834,8.648,446.01,#N/A,2.62
7/1/1956,75.386,74.181,8.916,451.191,#N/A,2.75
10/1/1956,78.22,76.822,9.512,460.463,#N/A,2.96
1/1/1957,80.415,80.058,9.46,469.779,#N/A,2.84
4/1/1957,79.894,81.446,9.78,472.025,#N/A,3
7/1/1957,79.858,81.451,9.98,479.49,#N/A,2.99
10/1/1957,77.1,84.813,10.372,474.864,#N/A,3.5
1/1/1958,73.586,83.792,9.9,467.54,#N/A,2.72
4/1/1958,73.486,88.476,9.836,471.978,#N/A,1.26
7/1/1958,76.73,89.193,10.04,485.841,#N/A,0.68
10/1/1958,80.422,90.999,10.404,499.555,#N/A,1.8
1/1/1959,84.552,89.118,11.328,510.33,#N/A,2.48
4/1/1959,88.284,90.132,10.964,522.653,#N/A,2.96
7/1/1959,86.484,90.742,11.504,525.034,#N/A,3.47
10/1/1959,87.091,92.047,11.968,528.6,#N/A,3.98
1/1/1960,95.237,90.543,13.968,542.648,#N/A,3.99
4/1/1960,93.874,92.628,13.968,541.08,#N/A,3.92
7/1/1960,93.326,93.723,13.828,545.604,#N/A,3.23
10/1/1960,91.782,96.698,13.748,540.197,#N/A,2.47
1/1/1961,91.825,96.51,13.692,545.018,#N/A,1.45
4/1/1961,93.757,100.155,13.748,555.545,#N/A,1.49
7/1/1961,95.586,100.502,13.976,567.664,#N/A,1.17
10/1/1961,99.149,102.076,14.188,580.612,#N/A,2.26
1/1/1962,100.566,105.952,14.52,594.013,#N/A,2.15
4/1/1962,102.104,107.795,14.972,600.366,#N/A,2.78
7/1/1962,104.444,109.32,15.32,609.027,#N/A,2.71
10/1/1962,105.634,111.161,15.616,612.28,#N/A,2.9
1/1/1963,108.65,112.116,15.8,621.672,#N/A,2.92
4/1/1963,110.929,112.048,16.06,629.752,#N/A,2.9
7/1/1963,112.083,113.773,16.404,644.444,#N/A,3.02
10/1/1963,113.686,116.055,16.752,653.938,#N/A,3.5
1/1/1964,112.282,117.829,17.092,669.822,#N/A,3.48
4/1/1964,108.6,118.785,17.332,678.674,#N/A,3.47
7/1/1964,111.394,118.123,17.672,692.031,#N/A,3.42
10/1/1964,112.996,118.105,17.868,697.319,#N/A,3.36
1/1/1965,118.98,119.954,18.156,717.79,#N/A,3.9
4/1/1965,120.868,122.907,18.48,730.191,#N/A,4.09
7/1/1965,119.248,128.665,18.672,749.323,#N/A,4.09
10/1/1965,122.611,132.243,19.06,771.857,#N/A,4.08
1/1/1966,131.961,136.056,19.44,795.734,320999,4.42
4/1/1966,136.737,142.395,20.008,804.981,316097,4.67
7/1/1966,139.097,146.957,20.488,819.638,324748,5.3
10/1/1966,141.754,152.091,21.12,833.302,329319,5.53
1/1/1967,142.613,161.919,21.548,844.17,330947,4.94
4/1/1967,143.666,164.163,21.624,848.983,322893,4.05
7/1/1967,147.219,166.058,21.908,865.233,335896,3.79
10/1/1967,151.53,170.992,22.644,881.439,344663,3.88
1/1/1968,160.283,177.285,23.504,909.387,349473,4.61
4/1/1968,165.013,183.665,24.372,934.344,345369,5.76
7/1/1968,176.139,186.229,24.968,950.825,354743,6.03
10/1/1968,180.877,190.202,25.364,968.03,358029,5.91
1/1/1969,190.311,188.097,25.66,993.337,359546,6.3
4/1/1969,193.411,194.972,26.664,1009.02,352895,7.41
7/1/1969,191.114,199.772,27.824,1029.956,360685,8.61
10/1/1969,192.503,205.097,29.708,1038.147,368226,9
1/1/1970,186.404,208.693,31.524,1051.2,372007,8.98
4/1/1970,187.428,220.11,32.88,1067.375,370094,8.1
7/1/1970,183.818,223.37,34.272,1086.059,378678,7.21
10/1/1970,182.86,227.603,34.644,1088.608,389158,6.2
1/1/1971,187.534,233.12,34.744,1135.156,391668,4.14
4/1/1971,190.401,242.896,34.756,1156.271,397305,4.16
7/1/1971,190.828,242.609,35.408,1177.675,412268,5.31
10/1/1971,194.062,247.782,36.032,1190.297,424131,5.2
1/1/1972,213.089,258.846,36.528,1230.609,427344,3.51
4/1/1972,216.471,267.56,37.184,1266.369,426435,4.17
7/1/1972,219.399,260.264,37.892,1290.566,433946,4.55
10/1/1972,227.075,285.409,38.916,1328.904,448473,5.05
1/1/1973,242.522,283.042,40.944,1377.49,458606,5.94
4/1/1973,246.522,287.36,42.644,1413.887,457317,7.12
7/1/1973,249.57,286.911,44.196,1433.838,460614,10.4
10/1/1973,258.372,292.909,45.38,1476.289,469073,10.01
1/1/1974,265.946,302.072,46.184,1491.209,473675,9.65
4/1/1974,276.413,314.483,47.376,1530.056,474235,10.51
7/1/1974,287.468,324.454,48.86,1560.026,481466,12.92
10/1/1974,284.178,338.388,49.516,1599.679,492664,10.06
1/1/1975,277.795,354.024,50.292,1616.116,509659,7.13
4/1/1975,244.783,377.665,51.468,1651.853,533188,5.49
7/1/1975,288.242,379.106,53.036,1709.82,553647,6.1
10/1/1975,296.518,388.241,55.072,1761.831,576649,5.82
1/1/1976,312.071,393.991,56.872,1820.487,600490,4.87
4/1/1976,318.959,395.709,58.092,1852.332,620432,4.82
7/1/1976,326.737,407.495,59.44,1886.558,634701,5.31
10/1/1976,332.586,416.741,61.18,1934.273,653543,5.02
1/1/1977,347.306,420.834,62.044,1988.648,669207,4.61
4/1/1977,361.277,428.835,63.776,2055.909,674425,4.73
7/1/1977,367.93,442.98,65.78,2118.473,698840,5.42
10/1/1977,378.968,456.618,69.444,2164.27,718943,6.47
1/1/1978,386.734,468.33,73.96,2202.76,737951,6.7
4/1/1978,416.291,478.557,77.34,2331.633,749024,6.89
7/1/1978,436.032,492.031,80.944,2395.053,771544,7.81
10/1/1978,456.243,504.542,84.204,2476.949,789207,8.96
1/1/1979,466.743,511.805,87.564,2526.61,796792,10.07
4/1/1979,480.375,522.934,89.912,2591.247,804913,10.01
7/1/1979,494.758,543.29,92.276,2667.565,826519,10.47
10/1/1979,506.212,559.516,96.072,2723.883,845116,13.77
1/1/1980,517.694,583.861,102.252,2789.842,863451,13.82
4/1/1980,515.412,608.694,107.264,2797.352,877614,17.61
7/1/1980,535.906,639.968,108.068,2856.483,907701,9.03
10/1/1980,565.766,657.298,112.532,2985.557,930210,12.81
1/1/1981,605.919,680.243,126.032,3124.206,964531,19.08
4/1/1981,616.972,695.699,129.536,3162.532,971174,15.72
7/1/1981,635.312,722.114,135.744,3260.609,997855,19.04
10/1/1981,626.044,738.484,142.404,3280.818,1028729,15.08
1/1/1982,616.913,753.575,146.8,3274.302,1061299,13.22
4/1/1982,624.274,767.553,150.908,3331.972,1079630,14.94
7/1/1982,615.22,794.534,155.932,3366.322,1142035,12.59
10/1/1982,618.246,828.404,157.084,3402.561,1197074,9.71
1/1/1983,622.851,831.494,158.888,3473.413,1244493,8.68
4/1/1983,649.294,852.517,163.136,3578.848,1319581,8.8
7/1/1983,644.513,864.3,170.052,3689.179,1377211,9.37
10/1/1983,662.403,859.457,175.808,3794.706,1410702,9.48
1/1/1984,692.666,874.942,182.8,3908.054,1463741,9.56
4/1/1984,706.797,897.828,188.412,4009.601,1512697,10.29
7/1/1984,714.664,914.311,198.788,4084.25,1572267,11.23
10/1/1984,730.548,943.661,205.308,4148.551,1662966,9.99
1/1/1985,781.049,952.096,208.26,4230.168,1710731,8.35
4/1/1985,745.285,966.688,213.144,4294.887,1774640,8.27
7/1/1985,784.058,984.669,214.52,4386.773,1823103,7.88
10/1/1985,792.513,996.43,219.044,4444.094,1945942,7.99
1/1/1986,800.95,1007.454,222.568,4507.894,1986816,8.14
4/1/1986,805.141,1033.105,224.276,4545.34,2059349,6.99
7/1/1986,819.983,1052.329,224.708,4607.669,2125304,6.56
10/1/1986,845.559,1042.504,225.264,4657.627,2214835,5.85
1/1/1987,847.588,1045.149,226.988,4722.156,2246724,6.43
4/1/1987,917.117,1061.117,229.136,4806.16,2309296,6.37
7/1/1987,909.12,1064.747,233.152,4884.555,2350277,6.58
10/1/1987,924.141,1089.898,239.984,5007.994,2431715,7.29
1/1/1988,941.345,1107.967,244.124,5073.372,2487551,6.83
4/1/1988,950.149,1108.813,244.608,5190.036,2547656,6.87
7/1/1988,967.626,1120.902,248.86,5282.835,2602183,7.75
10/1/1988,990.606,1151.873,254.068,5399.509,2684392,8.3
1/1/1989,1031.053,1171.136,263.236,5511.253,2740898,9.12
4/1/1989,1032.695,1194.208,269.26,5612.463,2799923,9.84
7/1/1989,1046.881,1212.452,271.388,5695.365,2857431,9.24
10/1/1989,1059.266,1229.556,274.756,5747.237,2952994,8.84
1/1/1990,1062.617,1261.251,280.316,5872.701,3051958,8.23
4/1/1990,1079.516,1287.513,285.016,5960.028,3143754,8.26
7/1/1990,1097.485,1297.056,293.212,6015.116,3233313,8.15
10/1/1990,1110.899,1317.797,297.64,6004.733,3364820,8.11
1/1/1991,1095.589,1281.354,300.884,6035.178,3465189,6.91
4/1/1991,1100.96,1345.598,304.124,6126.862,3537988,5.91
7/1/1991,1111.369,1384.626,304.38,6205.937,3665303,5.82
10/1/1991,1123.376,1413.344,308.044,6264.54,3801698,5.21
1/1/1992,1132.752,1458.39,306.436,6363.102,3881288,4.03
4/1/1992,1147.78,1476.444,307.912,6470.763,3984656,3.73
7/1/1992,1154.549,1498.726,307.676,6566.641,4064621,3.25
10/1/1992,1182.333,1521.869,305.524,6680.803,4177009,3.1
1/1/1993,1184.875,1522.365,310.764,6729.459,4230580,3.02
4/1/1993,1223.883,1532.659,311.852,6808.939,4351950,2.96
7/1/1993,1232.038,1550.905,312.504,6882.098,4411489,3.06
10/1/1993,1283.357,1572.369,310.636,7013.738,4535687,2.99
1/1/1994,1283.869,1552.96,309.236,7115.652,4575869,3.05
4/1/1994,1329.298,1567.862,316.624,7246.931,4645802,3.56
7/1/1994,1339.921,1596.722,323.992,7331.075,4692750,4.26
10/1/1994,1364.292,1622.331,333.508,7455.288,4800150,4.76
1/1/1995,1388.068,1642.508,344.356,7522.289,4864116,5.53
4/1/1995,1416.403,1659.406,352.04,7580.997,4951372,6.05
7/1/1995,1423.846,1670.844,355.632,7683.125,4973983,5.85
10/1/1995,1441.408,1665.404,357.276,7772.586,4988665,5.76
1/1/1996,1476.422,1701.217,359.124,7868.468,5117786,5.56
4/1/1996,1531.314,1711.469,357.216,8032.84,5161076,5.22
7/1/1996,1544.427,1715.062,361.172,8131.408,5224811,5.4
10/1/1996,1593.223,1735.168,362.44,8259.771,5323172,5.24
1/1/1997,1615.265,1736.733,362.184,8362.655,5380890,5.25
4/1/1997,1651.819,1755.842,364.768,8518.825,5376151,5.51
7/1/1997,1689.431,1757.977,367.076,8662.823,5413146,5.52
10/1/1997,1713.033,1786.848,368.372,8765.907,5502388,5.5
1/1/1998,1744.269,1768.79,368.336,8866.48,5542426,5.56
4/1/1998,1771.548,1781.911,367.648,8969.699,5547935,5.45
7/1/1998,1808.447,1788.538,366.204,9121.097,5526193,5.54
10/1/1998,1835.085,1814.518,360.088,9293.991,5614217,5.07
1/1/1999,1860.002,1811.988,352.596,9411.682,5651615,4.63
4/1/1999,1885.184,1816.961,352.141,9526.21,5638780,4.74
7/1/1999,1914.862,1843.205,351.073,9686.626,5656271,4.99
10/1/1999,1963.756,1875.154,352.925,9900.169,5776091,5.2
1/1/2000,2041.764,1866.308,354.822,10002.179,5773392,5.45
4/1/2000,2056.279,1908.645,354.109,10247.72,5685938,6.02
7/1/2000,2076.268,1918.617,352.877,10318.165,5674179,6.54
10/1/2000,2096.796,1938.796,353.105,10435.744,5662216,6.51
1/1/2001,2111.058,1982.626,345.479,10470.231,5773740,5.98
4/1/2001,2098.359,2003.581,334.776,10599,5726815,4.8
7/1/2001,1907.679,2037.703,326.826,10598.02,5807464,3.77
10/1/2001,2012.375,2045.404,317.821,10660.465,5943439,2.49
1/1/2002,1865.637,2091.469,304.931,10783.5,6006032,1.73
4/1/2002,1868.032,2130.186,301.958,10887.46,6126469,1.75
7/1/2002,1869.778,2148.447,300.19,10984.04,6228236,1.73
10/1/2002,1880.098,2184.697,298.006,11061.433,6405707,1.75
1/1/2003,1889.816,2220.262,290.794,11174.129,6460776,1.24
4/1/2003,1912.664,2299.919,290.322,11312.766,6670121,1.26
7/1/2003,1840.186,2309.622,291.659,11566.669,6783320,1.01
10/1/2003,1941.796,2344.18,294.108,11772.234,6997964,1.01
1/1/2004,1952.066,2381.04,297.882,11923.447,7131068,1
4/1/2004,2003.483,2400.4,299.661,12112.815,7274335,1
7/1/2004,2062.813,2428.795,308.159,12305.307,7379053,1.26
10/1/2004,2093.96,2476.05,318.386,12527.214,7596143,1.76
1/1/2005,2242.79,2548.019,329.407,12767.286,7776939,2.28
4/1/2005,2272.008,2578.686,343.582,12922.656,7836496,2.79
7/1/2005,2316.739,2617.33,349.228,13142.642,7932710,3.26
10/1/2005,2387.286,2649.819,355.282,13324.204,8170413,3.78
1/1/2006,2482.895,2728.184,358.209,13599.16,8371156,4.29
4/1/2006,2518.505,2749.085,367.415,13753.424,8420042,4.79
7/1/2006,2562.861,2775.712,376.299,13870.188,8506974,5.24
10/1/2006,2590.85,2789.906,386.925,14039.56,8680224,5.25
1/1/2007,2659.486,2869.326,396.009,14215.651,8849665,5.25
4/1/2007,2674.206,2905.202,407.914,14402.082,8867677,5.25
7/1/2007,2666.732,2945.721,414.164,14564.117,9007653,5.26
10/1/2007,2672.884,2991.765,413.825,14715.058,9229172,4.76
1/1/2008,2638.949,3043.522,403.473,14706.538,9437594,3.94
4/1/2008,2621.006,3397.452,388.351,14865.701,9492006,2.28
7/1/2008,2574.57,3194.11,382.152,14898.999,10024725,2.01
10/1/2008,2493.677,3192.866,379.614,14608.209,10699805,0.97
1/1/2009,2222.444,3322.767,361.869,14430.902,11126941,0.15
4/1/2009,2223.824,3524.671,352.134,14381.236,11545275,0.15
7/1/2009,2225.501,3532.903,350.317,14448.882,11909828,0.16
10/1/2009,2296.492,3560.619,353.811,14651.249,12311349,0.12
1/1/2010,2366.132,3710.548,360.258,14764.61,12773123,0.11
4/1/2010,2420.673,3745.711,376.93,14980.193,13201792,0.2
7/1/2010,2483.29,3792.438,389.247,15141.607,13561622,0.18
10/1/2010,2514.962,3809.804,399.514,15309.474,14025215,0.19
1/1/2011,2566.855,3811.263,410.805,15351.448,14270114,0.17
4/1/2011,2574.972,3849.377,424.987,15557.539,14343087,0.1
7/1/2011,2565.373,3783.833,432.625,15647.68,14790340,0.07
10/1/2011,2587.239,3786.528,433.35,15842.259,15222940,0.07
1/1/2012,2663.949,3774.344,428.343,16068.805,15606518,0.08
4/1/2012,2679.747,3772.867,424.345,16207.115,15855037,0.14
7/1/2012,2690.555,3777.299,420.974,16319.541,16066240,0.16
10/1/2012,2769.018,3769.503,416.834,16420.419,16432730,0.16
1/1/2013,2984.538,3758.798,411.052,16648.189,16771381,0.14
4/1/2013,3244.746,3776.035,412.508,16728.687,16738320,0.15
7/1/2013,3070.329,3773.724,416.742,16953.838,16738180,0.09
10/1/2013,3245.665,3772.463,425.001,17192.019,17156119,0.09
1/1/2014,3262.838,3819.402,431.952,17197.738,17601227,0.07
4/1/2014,3295.831,3876.072,440.027,17518.508,17632606,0.09
7/1/2014,3303.698,3931.623,442.107,17804.228,17824071,0.09
10/1/2014,3315.298,3926.651,442.283,17912.079,18141444,0.09
1/1/2015,3391.529,3970.21,428.689,18063.529,18152056,0.11
4/1/2015,3445.401,3990.778,425.877,18279.784,18151998,0.12
7/1/2015,3446.663,4011.91,427.881,18401.626,18150618,0.13
10/1/2015,3509.95,4050.403,434.682,18435.137,18922179,0.12
1/1/2016,3445.531,4084.292,446.225,18525.933,19264939,0.34
4/1/2016,3447.085,4101.647,453.291,18711.702,19381591,0.37
7/1/2016,3468.731,4150.5,457.514,18892.639,19573445,0.39
10/1/2016,3481.343,4175.46,460.184,19089.379,19976827,0.4
1/1/2017,3482.184,4192.262,460.669,19280.084,19846420,0.65
4/1/2017,3467.749,4195.549,471.214,19438.643,19844554,0.9
7/1/2017,3512.179,4253.985,481.457,19692.595,20244900,1.15
10/1/2017,3552.878,4320.383,493.441,20037.088,20492747,1.15
1/1/2018,3514.225,4398.501,507.619,20328.553,21089643,1.41
4/1/2018,3552.722,4453.783,531.778,20580.912,21195070,1.69
7/1/2018,3632.415,4512.225,551.891,20798.73,21516058,1.91
10/1/2018,3633.016,4593.407,571.229,20917.867,21974096,2.19
1/1/2019,3652.348,4687.997,579.714,21111.6,22027880,2.4
4/1/2019,3679.518,4734.95,586.409,21397.938,22023283,2.42
7/1/2019,3708.594,4773.268,578.256,21717.171,22719402,2.4
10/1/2019,3776.86,4796.274,564.241,21933.217,23201380,1.83
1/1/2020,3790.966,4863.379,544.125,21727.657,23223813,1.55
4/1/2020,3534.424,8884.291,514.787,19935.444,26477241,0.05
7/1/2020,3799.059,7161.943,508.165,21684.551,26945391,0.09
10/1/2020,3944.563,5922.407,517.026,22068.767,27747798,0.09
1/1/2021,4141.851,8312.268,534.023,22656.793,28132570,0.09
4/1/2021,4368.551,7728.092,561.224,23368.861,28529436,0.07
7/1/2021,4514.083,6784.496,588.462,23921.991,28428919,0.1
10/1/2021,4670.805,6225.498,612.643,24777.038,29617215,0.08
1/1/2022,5099.87,5997.292,637.093,25215.491,30400960,0.08
4/1/2022,5160.653,6068.545,684.952,25805.791,30568582,0.33
7/1/2022,5128.935,6181.478,752.73,26272.011,30928912,1.68
10/1/2022,5093.82,6317.107,824.592,26734.277,31419689,3.08
1/1/2023,4772.141,6409.685,863.748,27164.359,31458438,4.33
4/1/2023,4785.218,6444.696,896.662,27453.815,32332274,4.83
7/1/2023,4850.222,6527.403,968.382,27967.697,33167334,5.12
10/1/2023,4928.421,6619.838,1030.742,28296.967,34001494,5.33
1/1/2024,5026.68,6772.827,1067.309,28624.069,34586533,5.33
4/1/2024,5073.021,6864.587,1096.791,29016.714,34831634,5.33
7/1/2024,5131.66,7052.115,1116.96,29374.914,35464674,5.33
